Vertical,3rd Party Data Brand,3rd Party Data ID,Clicks,Impressions,Hypothetical Advertiser Cost (Adv Currency),All Last Click + View Conversions,CTR,CPA
Professional Services,Think Data Group,13648854.0,0,7832,7.971363385291756,1,0.0,7.971363385291756
Professional Services,Think Data Group,13691776.0,1,2535,2.967699508452029,10,0.0003944773175542406,0.2967699508452029
Professional Services,Think Data Group,13691777.0,2,259,0.497009813274283,1,0.007722007722007722,0.497009813274283
Professional Services,Think Data Group,13691919.0,8,4498,7.904019110132149,27,0.0017785682525566918,0.29274144852341294
Professional Services,Think Data Group,13692103.0,27,18391,31.213219422962315,155,0.0014681094013376107,0.20137560918040204
Professional Services,Think Data Group,13692107.0,2,1952,3.075547304927149,8,0.0010245901639344263,0.38444341311589364
Professional Services,Think Data Group,13692144.0,0,3525,3.553180698010607,1,0.0,3.553180698010607
Professional Services,Think Data Group,13692155.0,0,1138,1.361086918498981,9,0.0,0.1512318798332201
Professional Services,Think Data Group,13692191.0,0,240,0.386640514789926,1,0.0,0.386640514789926
Professional Services,Think Data Group,13692191.0,1,1024,1.506713636777149,1,0.0009765625,1.506713636777149
Professional Services,Think Data Group,13692226.0,2,359,0.678954038603138,1,0.005571030640668524,0.678954038603138
Professional Services,Think Data Group,13692265.0,0,4680,5.134455830608368,5,0.0,1.0268911661216735
Professional Services,Think Data Group,13692394.0,0,1362,1.689438050420584,5,0.0,0.3378876100841168
Professional Services,Think Data Group,13726841.0,0,1343,2.043602570811623,1,0.0,2.043602570811623
Professional Services,Think Data Group,13726854.0,0,36,0.05448894841983,1,0.0,0.05448894841983
Professional Services,Think Data Group,13740119.0,2,168,0.274143324578779,1,0.011904761904761904,0.274143324578779
Professional Services,Think Data Group,13803687.0,0,4474,5.352919932942533,1,0.0,5.352919932942533
Professional Services,Think Data Group,13803719.0,1,1753,3.110518411739857,13,0.0005704506560182544,0.2392706470569121
Professional Services,Think Data Group,13803727.0,2,4269,6.306726213344312,4,0.00046849379245724994,1.576681553336078
Professional Services,Think Data Group,13803734.0,0,1970,1.980584040281493,7,0.0,0.2829405771830704
Professional Services,Think Data Group,13803765.0,2,11919,16.64557796101863,16,0.00016779931202282072,1.0403486225636644
Professional Services,Think Data Group,13803769.0,5,7068,6.931326727628563,5,0.0007074136955291454,1.3862653455257126
Professional Services,Think Data Group,13803776.0,1,2558,3.367446707803102,3,0.00039093041438623924,1.1224822359343674
Professional Services,Think Data Group,13803811.0,1,7542,11.085755983431978,9,0.00013259082471492973,1.2317506648257754
Professional Services,Think Data Group,13967544.0,0,514,0.750268118458344,8,0.0,0.093783514807293
Professional Services,Think Data Group,13967629.0,0,44,0.184319179210431,1,0.0,0.184319179210431
Professional Services,TrueData,13732221.0,0,51,0.076110938828723,1,0.0,0.076110938828723
Professional Services,TrueData,13732362.0,0,96,0.26757567210704103,1,0.0,0.26757567210704103
Professional Services,V12,204910.0,0,542,0.709954633916015,2,0.0,0.3549773169580075
Professional Services,V12,204916.0,1,446,0.493150796073546,3,0.002242152466367713,0.164383598691182
Professional Services,V12,205218.0,0,2160,2.290750506672548,8,0.0,0.2863438133340685
Professional Services,V12,7601347.0,3,3366,5.711582710739518,27,0.00089126559714795,0.21154010039775992
Professional Services,V12,11566274.0,1,83,0.14322035105814201,1,0.012048192771084338,0.14322035105814201
Professional Services,V12,11604770.0,6,3561,6.0177555951880635,20,0.0016849199663016006,0.3008877797594032
Professional Services,V12,11604850.0,4,2091,3.505976069264427,14,0.001912960306073649,0.2504268620903162
Professional Services,V12,13801778.0,14,8090,13.763324037608111,103,0.00173053152039555,0.13362450521949623
Professional Services,Valassis Digital,7590998.0,1,2922,5.754683058417374,14,0.00034223134839151266,0.4110487898869553
Professional Services,Vendigi,7599566.0,0,15,0.025909264061382,2,0.0,0.012954632030691
Professional Services,Verisk,12230604.0,2,2420,7.049177026607242,1,0.0008264462809917355,7.049177026607242
Professional Services,Verisk,12230610.0,4,3447,8.955931521249141,1,0.0011604293588627793,8.955931521249141
Professional Services,Verisk,13947754.0,7,2891,8.363210003498235,3,0.002421307506053269,2.787736667832745
Professional Services,Verisk,13947759.0,3,2893,7.814344213249671,1,0.0010369858278603526,7.814344213249671
Professional Services,Verisk,13959146.0,0,13947,13.810753620987304,19,0.0,0.7268817695256476
Professional Services,Verisk,13959206.0,3,2503,6.565958068637481,2,0.0011985617259288853,3.2829790343187404
Professional Services,Zeotap,13583307.0,0,393,0.653615251720289,2,0.0,0.3268076258601445
Professional Services,cordlessdata,13767593.0,0,12,0.018818205913732,1,0.0,0.018818205913732
Professional Services,cordlessdata,14012231.0,16,2128,4.468266578874031,6,0.007518796992481203,0.7447110964790052
Professional Services,cordlessdata,14012313.0,0,165,2.791101563641791,2,0.0,1.3955507818208954
Professional Services,iMedical,12756483.0,3,954,1.770507017212152,7,0.0031446540880503146,0.2529295738874503
QSR,123push,11110002.0,182,356686,422.2881893969161,8,0.0005102527152733777,52.78602367461451
QSR,123push,12213666.0,0,72,0.154890941896976,2,0.0,0.077445470948488
QSR,123push,12213740.0,0,258,0.562135765050104,73,0.0,0.007700489932193205
QSR,123push,12213798.0,221,414683,489.0116044601348,5,0.0005329372074572626,97.80232089202696
QSR,123push,12213859.0,3,1128,2.479800121536542,75,0.0026595744680851063,0.03306400162048723
QSR,123push,12213882.0,2,1781,3.860170672609458,146,0.0011229646266142617,0.0264395251548593
QSR,123push,12213888.0,2,3471,7.62725170517735,457,0.0005762028233938346,0.01668982867653687
QSR,123push,12213946.0,2,1550,3.4070377900504,154,0.0012903225806451613,0.022123622013314286
QSR,123push,12214891.0,0,252357,4799.485015536068,1167,0.0,4.11266925067358
QSR,123push,12229366.0,0,150,0.336115160395603,7,0.0,0.048016451485086147
QSR,123push,12236903.0,0,149,0.307584274831161,4,0.0,0.07689606870779025
QSR,123push,12236930.0,0,222,1.397806107574022,2,0.0,0.698903053787011
QSR,123push,12236938.0,0,74,0.157266050792292,3,0.0,0.052422016930764
QSR,123push,12236954.0,0,93,0.191217538233756,2,0.0,0.095608769116878
QSR,123push,12236986.0,0,107,0.221562375609338,8,0.0,0.02769529695116725
QSR,123push,12237053.0,1,91,0.199543790218768,2,0.01098901098901099,0.099771895109384
QSR,123push,12237061.0,0,18,0.036928845014232,2,0.0,0.018464422507116
QSR,123push,12237084.0,0,136,0.293600521663703,5,0.0,0.058720104332740594
QSR,123push,12237179.0,0,185,0.408726644323889,5,0.0,0.0817453288647778
QSR,123push,12237357.0,0,22,0.04687695477749,1,0.0,0.04687695477749
QSR,123push,12238761.0,67,106890,530.3521618125019,2222,0.0006268126110955187,0.23868234104973082
QSR,123push,12267173.0,121,254618,303.72457181986425,5,0.00047522170467131155,60.74491436397285
QSR,123push,12267177.0,227,436955,519.7588078037722,9,0.000519504296781133,57.75097864486358
QSR,123push,12884774.0,0,76,0.16567738460413,13,0.0,0.012744414200317692
QSR,123push,12884831.0,0,79,0.173845950932908,8,0.0,0.0217307438666135
QSR,123push,12884836.0,0,94,0.21129371795325,8,0.0,0.02641171474415625
QSR,123push,12884999.0,0,198,0.416774673793078,20,0.0,0.020838733689653898
QSR,123push,12885020.0,0,111,0.244045566542589,47,0.0,0.005192458862608276
QSR,123push,12885023.0,0,114,0.249290809394725,39,0.0,0.006392072035762179
QSR,180byTwo from Anteriad,11427782.0,0,137,0.933543303156159,14,0.0,0.06668166451115422
QSR,180byTwo from Anteriad,11427846.0,1,527,3.398862160170158,13,0.0018975332068311196,0.2614509353977045
QSR,180byTwo from Anteriad,11428081.0,1,1102,7.655190519503576,27,0.0009074410163339383,0.28352557479642876
QSR,180byTwo from Anteriad,11428172.0,0,451,2.97211610730511,14,0.0,0.2122940076646507
QSR,180byTwo from Anteriad,11428180.0,0,288,1.854170966711479,54,0.0,0.03433649938354591
QSR,180byTwo from Anteriad,11428188.0,0,359,2.363706147258624,37,0.0,0.06388394992590876
QSR,4INFO,7959403.0,0,497,1.054380495746124,161,0.0,0.006548947178547354
QSR,4INFO,7960720.0,1,159,1.133962882928351,26,0.006289308176100629,0.04361395703570581
QSR,4INFO,7960810.0,2,3646,7.630512160165353,662,0.0005485463521667581,0.01152645341414706
QSR,Acxiom,9567369.0,4,916,6.710383987857966,176,0.004366812227074236,0.03812718174919299
QSR,Acxiom,9567379.0,2,3707,8.377658024044889,990,0.0005395198273536552,0.008462280832368574
QSR,Acxiom,9567493.0,2,2136,16.904563316008897,89,0.0009363295880149813,0.18993891366302132
QSR,Acxiom,11157964.0,11,12877,28.049482088613185,2104,0.0008542362351479382,0.013331502893827559
QSR,Acxiom,11157966.0,4,2941,6.417433659981932,235,0.0013600816048962938,0.02730822834034865
QSR,Acxiom,11157967.0,0,2047,4.449445324396283,976,0.0,0.0045588579143404535
QSR,Acxiom,11157968.0,3,1409,3.074962688353705,147,0.0021291696238466998,0.02091811352621568
QSR,Acxiom,11157970.0,2,1062,2.315158766308719,151,0.0018832391713747645,0.015332177260322643
QSR,Acxiom,11157971.0,3,1871,4.052819863076408,434,0.0016034206306787815,0.009338294615383429
QSR,Acxiom,11157972.0,2,1459,3.147872482899562,292,0.0013708019191226869,0.01078038521540946
QSR,Acxiom,11157973.0,2,1210,2.616890813633703,159,0.001652892561983471,0.016458432790149073
QSR,Acxiom,11157974.0,1,1325,2.899751789402422,195,0.0007547169811320754,0.014870521996935497
QSR,Acxiom,11157975.0,0,1454,3.142025752350268,241,0.0,0.013037451254565428
QSR,Acxiom,11157976.0,1,2221,4.730689426457025,197,0.00045024763619990995,0.024013651910949365
QSR,Acxiom,11158125.0,1,1234,2.735237934563834,30,0.0008103727714748784,0.09117459781879447
QSR,Acxiom,11158169.0,9,3771,27.59479587907604,404,0.002386634844868735,0.06830395019573278
QSR,Acxiom,11158171.0,0,1068,7.7027705207938375,73,0.0,0.10551740439443613
QSR,Acxiom,11158172.0,2,907,6.683642039340238,89,0.002205071664829107,0.07509710156562065
QSR,Acxiom,11158173.0,4,1503,11.43022097110737,113,0.0026613439787092482,0.10115239797440151
QSR,Acxiom,11158174.0,1,457,3.246605834514678,49,0.002188183807439825,0.06625726192887098
QSR,Acxiom,11158175.0,4,955,6.4176725438335,235,0.004188481675392671,0.027309244867376594
QSR,Acxiom,13567558.0,0,835,1.8437822503063859,124,0.0,0.01486921169601924
QSR,Acxiom,13567712.0,8,8766,19.21251336261501,1341,0.0009126169290440338,0.01432700474467935
QSR,Acxiom,13567713.0,3,1171,8.246834405205368,45,0.0025619128949615714,0.1832629867823415
QSR,Acxiom,13694098.0,4,3066,22.565110807723492,346,0.001304631441617743,0.06521708325931645
QSR,Acxiom,13694162.0,19,19024,41.62347991006552,2105,0.0009987384356602187,0.019773624660363667
QSR,Acxiom,14292402.0,2,2884,20.129048298323116,227,0.0006934812760055479,0.08867422157851593
QSR,Acxiom,14300390.0,0,466,3.338019499713556,12,0.0,0.27816829164279633
QSR,Acxiom,14300704.0,6,1810,13.331497692212446,49,0.0033149171270718232,0.2720713814737234
QSR,Acxiom,14300790.0,0,4304,28.212714544315574,211,0.0,0.13370954760339135
QSR,Acxiom,14301025.0,0,1712,8.252900032849194,172,0.0,0.04798197693516973
QSR,Acxiom,14302078.0,0,267,1.787925514600078,10,0.0,0.1787925514600078
QSR,Acxiom,14302729.0,0,551,3.648329295135063,9,0.0,0.4053699216816737
QSR,Acxiom,14302796.0,0,924,6.186505917544198,6,0.0,1.0310843195906998
QSR,Acxiom,14303716.0,0,802,5.9627964945994485,37,0.0,0.16115666201620132
QSR,Acxiom,14303799.0,0,366,2.411650392615517,18,0.0,0.13398057736752872
QSR,Acxiom,14303816.0,3,3330,22.30232855361493,49,0.0009009009009009009,0.45514956231867204
QSR,Acxiom,14303820.0,0,1183,7.922962342664748,10,0.0,0.7922962342664748
QSR,Acxiom,14303847.0,0,495,2.70400712588631,113,0.0,0.023929266600763804
QSR,Acxiom,14303939.0,2,2130,13.708637536056147,31,0.0009389671361502347,0.4422141140663273
QSR,Acxiom,14303955.0,2,2631,17.373342949961145,22,0.0007601672367920942,0.7896974068164156
QSR,Acxiom,14303961.0,3,3917,26.592856842619078,52,0.0007658922644881287,0.51140109312729
QSR,Acxiom,14304010.0,1,1420,9.745682693132698,14,0.0007042253521126761,0.6961201923666213
QSR,Acxiom,14304042.0,5,887,6.600700091453718,33,0.005636978579481398,0.2000212148925369
QSR,Acxiom,14304134.0,2,3735,24.478942190218326,40,0.000535475234270415,0.6119735547554581
QSR,Acxiom,14304194.0,2,2443,17.092305795682027,34,0.0008186655751125665,0.502714876343589
QSR,Acxiom,14304288.0,5,639,4.219278992361054,34,0.00782472613458529,0.1240964409517957
QSR,Acxiom,14304314.0,0,415,2.8811047479488807,26,0.0,0.11081172107495695
QSR,Acxiom,14304318.0,0,2037,13.477889549367177,25,0.0,0.5391155819746871
QSR,Acxiom,14304377.0,0,2076,13.360619590280315,13,0.0,1.0277399684831012
QSR,AdAdvisor by TransUnion,271256.0,0,103053,1421.0934367459668,119,0.0,11.941961653327452
QSR,AdAdvisor by TransUnion,2539271.0,0,94991,1866.9222782294798,297,0.0,6.285933596732256
QSR,AdAdvisor by TransUnion,2539677.0,0,80243,1614.594404954972,361,0.0,4.472560678545629
QSR,AdAdvisor by TransUnion,2539718.0,0,64814,1312.2254354706847,220,0.0,5.964661070321294
QSR,AdAdvisor by TransUnion,2539733.0,0,117812,2277.154021167,352,0.0,6.4691875601335225
QSR,AdAdvisor by TransUnion,2539786.0,0,129743,2541.0680383375907,416,0.0,6.108336630619208
QSR,AdAdvisor by TransUnion,2539821.0,0,110148,2172.7194825188003,380,0.0,5.717682848733685
QSR,AdAdvisor by TransUnion,2539837.0,0,149486,2941.176772472489,505,0.0,5.8241124207376025
QSR,AdAdvisor by TransUnion,2540065.0,1,1248890,18705.836688535936,2295,8.007110313958795e-07,8.150691367553785
QSR,AdAdvisor by TransUnion,13856281.0,25,23284,75.64714360160141,349,0.0010736986772032298,0.21675399312779775
QSR,AdAdvisor by TransUnion,13857138.0,0,138,1.027492457055995,3,0.0,0.3424974856853316
QSR,AdAdvisor by TransUnion,13857246.0,2,2090,4.479337790289409,96,0.0009569377990430622,0.046659768648848014
QSR,AdAdvisor by TransUnion,13857251.0,0,813,1.708892463163326,49,0.0,0.03487535639108828
QSR,AdAdvisor by TransUnion,13857254.0,1,2577,5.478609665412829,618,0.00038804811796662784,0.008865064183515904
QSR,AdAdvisor by TransUnion,13857255.0,1,1697,3.622951571687468,60,0.0005892751915144372,0.060382526194791133
QSR,AdAdvisor by TransUnion,13857257.0,3,1316,2.811375688137377,71,0.0022796352583586625,0.03959684067799122
QSR,AdAdvisor by TransUnion,13857445.0,14,12546,39.328152439371,739,0.0011158935118762952,0.05321806825354669
QSR,AdAdvisor by TransUnion,13857446.0,1,1141,8.062546614070563,74,0.0008764241893076249,0.10895333262257517
QSR,AdAdvisor by TransUnion,13857447.0,7,8240,27.972633152213092,104,0.0008495145631067961,0.2689676264635874
QSR,AdAdvisor by TransUnion,13857448.0,3,1456,10.516027200552214,78,0.0020604395604395605,0.1348208615455412
QSR,AdAdvisor by TransUnion,13857449.0,9,11123,35.343935110560246,196,0.0008091342263777758,0.1803261995436747
QSR,AdAdvisor by TransUnion,13857488.0,2,1860,13.093535051608097,15,0.001075268817204301,0.8729023367738731
QSR,AdAdvisor by TransUnion,13857491.0,20,18707,122.73895125698516,266,0.0010691185117870316,0.4614246287856585
QSR,AdAdvisor by TransUnion,13857492.0,1,2210,14.49608646053161,8,0.00045248868778280545,1.8120108075664512
QSR,AdAdvisor by TransUnion,13857498.0,1,375,2.598436296009401,5,0.0026666666666666666,0.5196872592018802
QSR,AdAdvisor by TransUnion,13857504.0,4,7384,49.54847608631899,109,0.0005417118093174431,0.454573175103844
QSR,AdAdvisor by TransUnion,13857505.0,7,8035,54.55439985659549,95,0.0008711885500933416,0.574256840595742
QSR,AdAdvisor by TransUnion,13857506.0,6,4619,30.157849963774243,76,0.0012989824637367395,0.396813815312819
QSR,AdAdvisor by TransUnion,13857510.0,2,5305,34.79319955958228,83,0.00037700282752120643,0.41919517541665396
QSR,AdAdvisor by TransUnion,13857511.0,5,4785,32.031236987763904,30,0.0010449320794148381,1.06770789959213
QSR,AdAdvisor by TransUnion,13857513.0,2,2042,13.302382328609191,45,0.0009794319294809011,0.29560849619131535
QSR,AdAdvisor by TransUnion,13857514.0,0,2758,17.978612971192472,38,0.0,0.47312139397874925
QSR,AdAdvisor by TransUnion,13857518.0,2,6468,43.684445284178764,78,0.00030921459492888067,0.5600569908228047
QSR,AdAdvisor by TransUnion,13857519.0,5,4967,28.37658341464191,71,0.0010066438494060802,0.39967018893861844
QSR,AdAdvisor by TransUnion,13857520.0,6,11396,76.53252276594178,192,0.0005265005265005265,0.39860688940594674
QSR,AdAdvisor by TransUnion,13857586.0,6,9044,19.0486680342566,1007,0.0006634232640424591,0.018916254254475275
QSR,AdAdvisor by TransUnion,13857655.0,0,43,0.291967901795535,1,0.0,0.291967901795535
QSR,AdAdvisor by TransUnion,13857662.0,42,55792,369.86002360919247,755,0.0007527960997992544,0.48988082597244037
QSR,AdAdvisor by TransUnion,13857666.0,0,697,4.826115938263934,38,0.0,0.12700305100694562
QSR,AdAdvisor by TransUnion,13857686.0,28,26611,81.90752281739077,233,0.0010521964601104806,0.35153443269266427
QSR,AdAdvisor by TransUnion,13857690.0,2,1152,8.253315313988152,21,0.001736111111111111,0.39301501495181673
QSR,AdAdvisor by TransUnion,13857694.0,0,484,2.439249108391711,5,0.0,0.4878498216783422
QSR,AdAdvisor by TransUnion,13857697.0,19,16247,53.574417995320324,1085,0.0011694466670769989,0.049377343774488776
QSR,AdAdvisor by TransUnion,13857708.0,1,135,0.968164169386363,6,0.007407407407407408,0.16136069489772717
QSR,AdAdvisor by TransUnion,13857712.0,3,1470,10.45427439596476,5,0.0020408163265306124,2.090854879192952
QSR,AdAdvisor by TransUnion,13857808.0,35,34632,112.9500996011741,1186,0.0010106260106260106,0.0952361716704672
QSR,AdAdvisor by TransUnion,13857814.0,3,1972,12.726014713447535,107,0.0015212981744421906,0.11893471694810781
QSR,AdAdvisor by TransUnion,13857914.0,1,148,1.022086287222898,28,0.006756756756756757,0.03650308168653207
QSR,AdBrain Cross Device,-17.0,2,6106,13.157035170893645,100,0.00032754667540124465,0.13157035170893644
QSR,AdBrain Cross Device,-17.0,0,30400,387.6883006378359,20,0.0,19.384415031891795
QSR,Adsquare,8153387.0,0,215,1.5141937804631889,16,0.0,0.0946371112789493
QSR,Adsquare,10532117.0,8,3244,11.840794211936494,30,0.002466091245376079,0.3946931403978831
QSR,Adsquare,10749216.0,5,7063,26.057590927544567,126,0.0007079144839303412,0.20680627720273465
QSR,Adsquare,13412526.0,4,3658,10.797368400273488,32,0.0010934937124111536,0.3374177625085465
QSR,Adsquare,13412539.0,2,658,4.692040551047435,14,0.00303951367781155,0.3351457536462453
QSR,Adsquare,13412541.0,1,251,1.794300011953945,8,0.00398406374501992,0.22428750149424312
QSR,Adsquare,13412599.0,0,398,2.743283916506373,13,0.0,0.21102183973125946
QSR,Adsquare,13412637.0,0,14,0.09234838772323001,9,0.0,0.010260931969247778
QSR,Adsquare,13412752.0,0,280,2.10145780030716,114,0.0,0.018433840353571578
QSR,Adsquare,13412776.0,2,593,4.4671904422132,22,0.003372681281618887,0.2030541110096909
QSR,Adstra,12226767.0,1,1711,3.762788505965026,379,0.0005844535359438924,0.009928201862704553
QSR,Adstra,12226819.0,2,1141,2.443933125683613,220,0.0017528483786152498,0.011108786934925514
QSR,Adstra,12226865.0,1,1113,8.381540603391878,69,0.0008984725965858042,0.12147160294770838
QSR,Adstra,12226886.0,3,843,5.874696089993729,163,0.0035587188612099642,0.036041080306709994
QSR,Adstra,12226914.0,4,1874,4.126817954916139,173,0.0021344717182497333,0.023854439045758027
QSR,Adstra,12226984.0,3,2830,6.225511482630608,773,0.0010600706713780918,0.008053701788655379
QSR,Adstra,12227013.0,0,51,0.334902543999322,5,0.0,0.0669805087998644
QSR,Adstra,12227016.0,1,1170,2.555153432103628,182,0.0008547008547008547,0.014039304571997957
QSR,Adstra,12227029.0,2,1384,3.02583288008366,119,0.001445086705202312,0.025427167059526554
QSR,Adstra,12227127.0,1,1734,3.807826586898466,210,0.0005767012687427913,0.018132507556659364
QSR,Adstra,12227214.0,1,1773,3.817191307844951,148,0.0005640157924421884,0.025791833161114535
QSR,Adstra,12227267.0,2,372,2.71564815476376,85,0.005376344086021506,0.03194880182075012
QSR,Adstra,12227292.0,2,2129,4.640097825166692,221,0.0009394081728511038,0.02099591776093526
QSR,Adstra,12227324.0,1,1049,2.323189750665531,142,0.0009532888465204957,0.016360491201869935
QSR,Adstra,12227436.0,1,359,2.734163582668211,30,0.002785515320334262,0.09113878608894037
QSR,Affinity Solutions,-117.0,0,453843,6393.827436220318,507,0.0,12.611099479724494
QSR,Alliant,3802109.0,0,551054,10478.272407451741,2263,0.0,4.630257360782917
QSR,Alliant,3802260.0,1,7826,50.58757428431736,366,0.0001277791975466394,0.13821741607736984
QSR,Alliant,3802306.0,1,6400,42.388469530105226,95,0.00015625,0.4461944161063708
QSR,Alliant,3802363.0,0,105221,2038.5294925511353,377,0.0,5.407240033292136
QSR,Alliant,8062974.0,1,786,1.628892455812394,250,0.001272264631043257,0.006515569823249576
QSR,Alliant,8259571.0,165,212737,1001.6969833802207,6752,0.0007756055599167046,0.148355595879772
QSR,Alliant,9022654.0,6,2967,4.866542035223876,229,0.0020222446916076846,0.02125127526298636
QSR,Alliant,9022654.0,410,613743,1719.5820729630168,13007,0.0006680320590214471,0.13220435711255607
QSR,Alliant,9022654.0,1,2559098,40035.58540537158,6653,3.907626827890139e-07,6.017674042593053
QSR,Alliant,9022655.0,5,2726,4.438235269911193,184,0.001834189288334556,0.024120843858213004
QSR,Alliant,9022655.0,340,544173,1532.6397060793724,10840,0.0006248013039970745,0.1413874267600897
QSR,Alliant,9022655.0,0,2274039,35667.18203353391,6038,0.0,5.907118587865834
QSR,Alliant,9022657.0,4,3416,5.541717001089182,312,0.00117096018735363,0.01776191346502943
QSR,Alliant,9022657.0,399,646516,1811.8464595661437,14007,0.0006171540998211954,0.12935292779082913
QSR,Alliant,9022657.0,1,2744557,42844.009349665925,7253,3.6435752655164385e-07,5.907074224412784
QSR,Alliant,9022658.0,2,1451,2.361631754891257,144,0.0013783597518952446,0.016400220520078175
QSR,Alliant,9022658.0,267,415925,1175.693315936789,8203,0.0006419426579311174,0.14332479774921236
QSR,Alliant,9022658.0,0,1718202,27091.718795928457,4540,0.0,5.967338941834462
QSR,Alliant,9022659.0,388,631010,1765.0311182757737,13326,0.0006148872442592035,0.13245018147049178
QSR,Alliant,12599847.0,2,596,0.980161249199931,39,0.003355704697986577,0.025132339723075152
QSR,Alliant,12599847.0,1,1521,4.146270969607249,52,0.0006574621959237344,0.07973598018475479
QSR,Alliant,12599847.0,0,612409,9663.233263718228,1783,0.0,5.419648493392164
QSR,Alliant,12599848.0,5,1512,2.43301485586686,140,0.0033068783068783067,0.017378677541906144
QSR,Alliant,12599848.0,0,2468,6.594255187009575,59,0.0,0.1117670370679589
QSR,Alliant,12599848.0,0,1105151,17325.102008437203,3230,0.0,5.363808671342787
QSR,Alliant,12599849.0,3,1591,2.549456043367043,156,0.0018856065367693275,0.016342666944660533
QSR,Alliant,12599849.0,3,2876,7.776534183643444,84,0.001043115438108484,0.0925777879005172
QSR,Alliant,12599849.0,1,1349995,21141.705651882785,3893,7.407434842351268e-07,5.430697573049778
QSR,Alliant,12599850.0,4,1983,3.149002172802631,219,0.002017145738779627,0.014379005355263156
QSR,Alliant,12599850.0,5,3636,9.690109920596068,80,0.0013751375137513752,0.12112637400745085
QSR,Alliant,12599850.0,0,1492135,23323.451857597458,4312,0.0,5.408963788867685
QSR,Alliant,12599851.0,1,3278,8.793412129372353,82,0.0003050640634533252,0.1072367332850287
QSR,Alliant,12599855.0,2,559,0.901167090673257,32,0.0035778175313059034,0.02816147158353928
QSR,Alliant,12599855.0,1,1424,3.871353779285787,44,0.0007022471910112359,0.08798531316558607
QSR,Alliant,12599855.0,0,564187,8907.869689710065,1647,0.0,5.408542616703136
QSR,Alliant,12599856.0,0,1168,1.851692984203034,37,0.0,0.05004575632981173
QSR,Alliant,12599856.0,3,1748,4.783979723089472,43,0.0017162471395881006,0.11125534239742958
QSR,Alliant,12599856.0,0,832276,13042.869796397206,2445,0.0,5.3345070741910865
QSR,Alliant,12599857.0,3,1359,2.186429130515937,81,0.002207505518763797,0.026992952228591816
QSR,Alliant,12599857.0,3,2262,6.0569335610150095,37,0.001326259946949602,0.16370090705445972
QSR,Alliant,12599857.0,0,1016769,15904.75256069575,2881,0.0,5.520566664594151
QSR,Alliant,12599858.0,0,1377,2.190890526540319,93,0.0,0.02355796265097117
QSR,Alliant,12599858.0,1,2626,7.012944962960251,58,0.0003808073115003808,0.12091284418896985
QSR,Alliant,12599858.0,1,1135616,17737.36958380837,3319,8.805793507664562e-07,5.344190895995291
QSR,Alliant,12599859.0,4,2520,6.77961644619303,61,0.0015873015873015873,0.11114125321627918
QSR,Alliant,13093373.0,233,275700,850.0763691222927,5343,0.0008451215088864708,0.1591009487408371
QSR,Ameribase Digital,14073865.0,604,459648,1232.1372146250917,13,0.0013140490114174324,94.77978574039167
QSR,Ameribase Digital,14095019.0,5,2678,19.400719047327552,426,0.0018670649738610904,0.04554159400781115
QSR,Ameribase Digital,14095501.0,0,385,2.468429342915187,10,0.0,0.24684293429151868
QSR,Ameribase Digital,14095504.0,0,1708,11.042795732623018,15,0.0,0.7361863821748679
QSR,Ameribase Digital,14095547.0,0,920,6.001385207322188,2,0.0,3.000692603661094
QSR,Ameribase Digital,14095571.0,0,808,5.2474340846015295,15,0.0,0.3498289389734353
QSR,AmeribaseDigital,7661817.0,1,618,1.33368331284665,184,0.0016181229773462784,0.007248278874166576
QSR,AmeribaseDigital,9795402.0,1,771,2.982111112371249,13,0.0012970168612191958,0.22939316249009606
QSR,AnalyticsIQ,9295109.0,0,575600,10937.995816585702,2643,0.0,4.138477418307114
QSR,AnalyticsIQ,9295197.0,0,455,0.996235656342361,88,0.0,0.011320859731163193
QSR,AnalyticsIQ,9295298.0,0,354,0.776869711078937,35,0.0,0.0221962774593982
QSR,AnalyticsIQ,13723968.0,213,243649,393.7456077914147,1,0.0008742083899379846,393.7456077914147
QSR,Audience Accelerator,12590548.0,0,284,1.887659855741322,1,0.0,1.887659855741322
QSR,Audience Accelerator,12590560.0,0,499,3.141543532468463,2,0.0,1.5707717662342315
QSR,Audience Accelerator,12590583.0,0,584,3.754019087427324,1,0.0,3.754019087427324
QSR,Audience Accelerator,12590720.0,0,324,2.171815244208766,1,0.0,2.171815244208766
QSR,Audience Accelerator,12590733.0,0,608,3.868602068055471,4,0.0,0.9671505170138678
QSR,Audience Accelerator,12590868.0,0,117,0.771719208998051,1,0.0,0.771719208998051
QSR,Audience Accelerator,12590882.0,0,560,3.617261124137047,4,0.0,0.9043152810342617
QSR,Audience Accelerator,12591230.0,0,733,4.83994911044628,2,0.0,2.41997455522314
QSR,Audience Accelerator,12591762.0,0,369,2.429770043019484,1,0.0,2.429770043019484
QSR,Audience Accelerator,12591870.0,0,206,1.416638475491372,3,0.0,0.47221282516379065
QSR,Audience Accelerator,12591872.0,0,577,3.66813466976543,2,0.0,1.834067334882715
QSR,Audience Accelerator,12608749.0,0,331,2.09207751331304,4,0.0,0.52301937832826
QSR,Audience Accelerator,12608890.0,0,447,2.972023853411511,3,0.0,0.9906746178038369
QSR,Audience Accelerator,12608901.0,0,932,6.224555196937689,3,0.0,2.074851732312563
QSR,Audience Accelerator,12609097.0,0,347,2.17700501535714,1,0.0,2.17700501535714
